Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Albania,ALB,..,..,3.83270072145417,3.76337632279457,3.17935838987083,3.83748843500692,3.73658799650524,3.95926652653395,4.74249173035751,5.98935208597849,6.41917478936187,7.54746675480266,9.54945981376803,15.2636295781473,22.1732604087867,29.9638407509549,35.4401442525168,38.2139696402717,39.0837425960869,41.1535258267866,40.8038217870354,39.7870907129743,39.261063303086,37.1513745812505,36.5577583244307
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Macedonia, FYR",MKD,..,59.3379225135332,45.3469390542931,23.112743325443,26.5387040551187,27.2612604736715,17.7101166037955,20.865498624688,16.9546262558014,16.3043349062771,16.6694382031162,17.5560302797978,20.8838759767225,23.3320473209336,28.0142754748537,34.9610742070697,42.1273108534792,43.4603254151975,44.2249639832059,44.852282576381,47.1739732213973,46.6633612938339,49.4482779543488,51.0528552131633,48.120141465261
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Serbia,SRB,..,..,..,..,..,22.0368116035419,24.3570107919573,27.571166121982,45.7006985369405,31.3878881212355,16.1790574077031,17.7801190007868,21.8412617136457,27.8560707176183,27.8630561209647,34.0767450384397,39.0103665208794,42.5495901299244,50.0077986177798,47.5631119622374,49.5094937671232,43.5657186762348,43.4260432779111,43.3742665145003,43.4426217584091
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,60.2349838714921,57.8778161182614,48.0003452632883,37.3692371038065,26.1530673154321,30.3352488863524,34.7223835929693,36.8859588264874,42.0747771510626,42.5564407764848,49.2764608007857,53.1207335382629,52.8004517924054,52.7886860718409,53.1313418516044,54.7140238549334,54.8572014337934,54.6607756958935,53.6208242886305,53.1752788837108
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,8.05468139519669,11.2938307216342,14.6280265160203,17.9524670604972,35.9573429570941,80.0019217054457,86.5226059313022,76.2072701265178,66.4715057102355,55.2941185837943,55.0600978885272,53.0487415590626,51.3862447948478,49.8012856488089,48.8753459003483
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,35.9295015837417,43.0136742045964,45.0792798919443,47.8167408452742,51.882455801966,58.4981543313386,61.5094903803698,63.9084581903648,66.7118566802391,68.2493315419206,70.1194935101702,67.851304789475,69.5836124741229,68.1126345595383,64.55402315805,60.5094301823073
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,14.4478911254919,18.9230939886766,26.0954624594641,33.3999108624036,39.3701185397955,42.761001219487,58.4865908231438,67.0041329981486,69.1433413851169,68.3077464214211,65.575861513887,66.2663395107776,66.2571912260652,59.5901083646303,55.4132997934997,52.7659542823269
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Romania,ROU,..,..,..,..,10.9183059275091,8.2314288939667,11.5895689236377,7.9363691748649,7.08996460179169,8.58494065607908,10.0661592740615,13.645683083863,15.5243837528483,19.8078173754031,25.6875413359431,33.7393627730029,36.0338392468504,37.3301922849886,39.0684646143912,39.1090690350395,37.5217694638251,33.857572982449,31.1211848376606,29.8992030616347,28.1760391412356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
